p,d_a,mu,q,u,demand_supply_ratio,demand_served
3.0,0.93,0.037083593986916956,1.0,3.5971086167309445,25.07847541228347,0.037083593986916956
3.0,0.94,0.037083842179023746,1.0,3.5971326913653034,25.34796679001361,0.037083842179023746
3.0,0.95,0.037084084980907095,1.0,3.597156243147988,25.617458284035095,0.037084084980907095
3.0,0.96,0.037084322345150925,1.0,3.59717926747964,25.886950044956876,0.037084322345150925
3.0,0.97,0.0370845542366345,1.0,3.597201760953547,26.15644221609038,0.0370845542366345
3.0,0.98,0.03708478063214443,1.0,3.59722372131801,26.4259349332797,0.03708478063214443
3.0,0.99,0.03708500151994129,1.0,3.5972451474343052,26.695428324781346,0.03708500151994129
4.0,0.01,0.020536881423550205,0.4853022641224737,0.9567931250749137,0.4869288473630045,0.009966595052863686
4.0,0.02,0.03064180760316192,0.640873340101735,1.8852016881977396,0.6527030082238428,0.01963751758539312
4.0,0.03,0.037871365123018336,0.7540142039538865,2.7413325336844467,0.7921552313350834,0.028555547225879652
4.0,0.04,0.04484056741051021,0.8197911559310395,3.5289504566463226,0.8920493720296764,0.03675990059006586
4.0,0.05,0.049734924019162643,0.8773131850939182,4.188778041758938,1.0053297755262525,0.04363310460165559
4.0,0.06,0.05355474825429911,0.9188005872411572,4.723788877977826,1.1203488384465237,0.04920613414560236
4.0,0.07,0.05375343502757153,0.9584292467672132,4.945810967484069,1.3022423583552416,0.05151886424462571
4.0,0.08,0.055910902367597465,0.9739967973263756,5.22787582480009,1.4308479493681558,0.0544570398416676
4.0,0.09,0.05712210454211683,0.984433796728036,5.398361304143219,1.5755722013645679,0.05623293025149186
4.0,0.1,0.057782006325109825,0.9908065951439865,5.4960761229667545,1.7306425712764473,0.05725079294757036
4.0,0.11,0.05814885769960803,0.9945290644301615,5.551749988384682,1.8916966618372881,0.05783072904567377
4.0,0.12,0.05834895483632713,0.9966880693957114,5.582947886119338,2.0565921075468845,0.05815570714707644
4.0,0.13,0.058463309695975275,0.997949342959555,5.6009684638405925,2.223616840648169,0.0583434214983395
4.0,0.14,0.05853062586850463,0.9986996573545499,5.611633535963802,2.391910182449187,0.05845451599962293
4.0,0.15,0.05857147057231707,0.9991559088658698,5.618114967676225,2.560973773311665,0.058522030913294006
4.0,0.16,0.05859701367346211,0.9994397784137712,5.622161890705315,2.730514576930771,0.05856418636151369
4.0,0.17,0.05861347687010318,0.9996204138101764,5.624757888359591,2.9003568646293947,0.05859122800374575
4.0,0.18,0.05862441706871171,0.9997378462730673,5.626468652091637,3.070393003465229,0.05860904845928789
4.0,0.19,0.05863192003527725,0.9998157380876718,5.627627174934535,3.2405556544230874,0.05862111640556807
4.0,0.2,0.05863723877999617,0.9998683765276569,5.628433991329856,3.410801807199508,0.05862952074301934
4.0,0.21,0.058641143329942205,0.9999045696445057,5.629012529739613,3.581103438219866,0.05863554718478763
4.0,0.22,0.05864411704160497,0.9999298567972537,5.62944034131969,3.751441936518907,0.05864000355541344
4.0,0.23,0.05864646937817984,0.9999477878913218,5.629767102945319,3.9218047128609315,0.058643407322347074
4.0,0.24,0.05864840214918871,0.9999606784828038,5.630025216483367,4.092183098006531,0.05864609600503507
4.0,0.25,0.05865004923817621,0.9999700641952437,5.630236176168314,4.26257101651794,0.05864829350175327
4.0,0.26,0.05865150090218735,0.9999769793046798,5.6304144675700805,4.432964135625446,0.05865015070385501
4.0,0.27,0.05865281891062888,0.9999821305688706,5.630569998539598,4.603359310170708,0.05865177081812081
4.0,0.28,0.05865404614093773,0.9999860075171728,5.630709640819618,4.773754215134587,0.058653225425204354
4.0,0.29,0.058655212759743655,0.9999889535367392,5.630838223400722,4.944147098875298,0.05865456482709085
4.0,0.3,0.058656340265294614,0.999991212374867,5.630959182275011,5.1145366151918275,0.05865582481536469
4.0,0.31,0.05865743444532883,0.9999929589949764,5.63107405805167,5.284922583665552,0.058657021438038234
4.0,0.32,0.058658526801584,0.9999943202774291,5.631186589192834,5.455302365202918,0.05865819363742535
4.0,0.33,0.058659615310242094,0.9999953891836542,5.631297104786783,5.625676170133037,0.05865934484152898
4.0,0.34,0.05866070623720521,0.9999962344327453,5.631406593251583,5.796043413203181,0.05866048534637067
4.0,0.35,0.05866180432859576,0.999996907275317,5.631515798763414,5.966403590988525,0.058661622903785564
4.0,0.36,0.05866291322689838,0.9999974462511727,5.631625287989042,6.136756260426071,0.05866276341655252
4.0,0.37,0.05866403612055528,0.9999978805691692,5.631735531474092,6.307100984999493,0.05866391178618846
4.0,0.38,0.058665170762503334,0.9999982325320708,5.631846439074764,6.477437891357547,0.05866506707369545
4.0,0.39,0.058666328193016155,0.9999985192859981,5.631959167196405,6.647765626593739,0.058666241324962565
4.0,0.4,0.05866750699625044,0.9999987541056061,5.632073654662308,6.818084157309852,0.058667433902732366
4.0,0.41,0.05866225561549951,0.9999989481220843,5.631570615356962,6.989161867339983,0.058662193909968345
4.0,0.42,0.05866336747166282,0.9999991077497924,5.631678252409057,7.159493532362932,0.05866331512926101
4.0,0.43,0.0586644959589544,0.999999240292721,5.631787333546542,7.329816662890221,0.058664451391109804
4.0,0.44,0.05866564132195164,0.9999993508107381,5.631897910737337,7.500131083291504,0.058665603236847254
4.0,0.45,0.058666803675359556,0.9999994433353956,5.632010017692144,7.670436632105168,0.0586667710176265
4.0,0.46,0.058667983021996786,0.9999995210950918,5.63212367285873,7.840733161518934,0.05866795492561176
4.0,0.47,0.05866917926624409,0.9999995866875342,5.63223888168393,8.011020537156538,0.05866915501754094
4.0,0.48,0.05867039222412894,0.9999996422125995,5.632355638329775,8.181298638098996,0.05867037123260182
4.0,0.49,0.05867162163092043,0.9999996893752519,5.632473926982023,8.351567357084365,0.058671603406062735
4.0,0.5,0.05867286714689122,0.9999997295656907,5.632593722854552,8.521826600841212,0.05867285127973492
4.0,0.51,0.058674128361744474,0.9999997639220852,5.6327149929675455,8.692076290519212,0.0586741145100786
4.0,0.52,0.05867540479808723,0.9999997933799164,5.632837696758738,8.86231636218642,0.058675392674570184
4.0,0.53,0.05867669591424388,0.9999998187109715,5.632961786573057,9.032546767367341,0.058676685276802684
4.0,0.54,0.05867800110663898,0.9999998405542975,5.6330872080656516,9.202767473599284,0.058677991750683875
4.0,0.55,0.05867931971192861,0.9999998594408805,5.633213900545449,9.372978464987103,0.058679311464015095
4.0,0.56,0.05868065100902085,0.9999998758134049,5.633341797280377,9.543179742738582,0.058680643721670596
4.0,0.57,0.05868199422109646,0.9999998900421356,5.633470825780771,9.713371325664358,0.0586819877685497
4.0,0.58,0.05868334852627381,0.9999999024377375,5.6336009088953825,9.883553249186544,0.05868334280099356
4.0,0.59,0.058684713266241695,1.0,5.633732473559203,10.053725530246336,0.058684713266241695
4.0,0.6,0.05868609425297504,1.0,5.633865048285603,10.223887066220692,0.05868609425297504
4.0,0.61,0.05868747553857928,1.0,5.633997651703611,10.39404054105216,0.05868747553857928
4.0,0.62,0.05868886419203007,1.0,5.634130962434887,10.564184680271863,0.05868886419203007
4.0,0.63,0.05869025914100206,1.0,5.634264877536197,10.734319616589847,0.05869025914100206
4.0,0.64,0.058691659278536736,1.0,5.634399290739527,10.904445501578195,0.058691659278536736
4.0,0.65,0.0586930634665771,1.0,5.634534092791402,11.074562505501932,0.0586930634665771
4.0,0.66,0.05869447053981781,1.0,5.63466917182251,11.244670817028018,0.05869447053981781
4.0,0.67,0.05869587930984276,1.0,5.634804413744905,11.414770642811499,0.05869587930984276
4.0,0.68,0.05869728856951736,1.0,5.634939702673666,11.584862206959544,0.05869728856951736
4.0,0.69,0.05869869709759884,1.0,5.635074921369489,11.75494575037553,0.05869869709759884
4.0,0.7,0.0587001036635243,1.0,5.635209951698333,11.925021529987067,0.0587001036635243
4.0,0.71,0.058701507032333136,1.0,5.6353446751039815,12.095089817863242,0.058701507032333136
4.0,0.72,0.05870290596967852,1.0,5.635478973089137,12.265150900227964,0.05870290596967852
4.0,0.73,0.0587042992468804,1.0,5.635612727700519,12.435205076377652,0.0587042992468804
4.0,0.74,0.05870568564597279,1.0,5.635745822013388,12.605252657512636,0.05870568564597279
4.0,0.75,0.058707063964696965,1.0,5.635878140610909,12.77529396549292,0.058707063964696965
4.0,0.76,0.05870843302139405,1.0,5.636009570053829,12.945329331529713,0.05870843302139405
4.0,0.77,0.0587097916597512,1.0,5.636139999336115,13.11535909482502,0.0587097916597512
4.0,0.78,0.05871113875335858,1.0,5.636269320322423,13.285383601171933,0.05871113875335858
4.0,0.79,0.05871247321003661,1.0,5.636397428163514,13.455403201528792,0.05871247321003661
4.0,0.8,0.05871379397589723,1.0,5.636524221686134,13.62541825058027,0.05871379397589723
4.0,0.81,0.05871510003910625,1.0,5.636649603754201,13.79542910529851,0.05871510003910625
4.0,0.82,0.0587163904333186,1.0,5.636773481598585,13.965436123517076,0.0587163904333186
4.0,0.83,0.058717664240763336,1.0,5.63689576711328,14.135439662529905,0.058717664240763336
4.0,0.84,0.05871892059495934,1.0,5.637016377116097,14.305440077726988,0.05871892059495934
4.0,0.85,0.058720158683048876,1.0,5.6371352335726925,14.475437721277393,0.058720158683048876
4.0,0.86,0.058721377747739896,1.0,5.63725226378303,14.64543294086965,0.058721377747739896
4.0,0.87,0.05872257708885393,1.0,5.637367400529977,14.815426078518168,0.05872257708885393
4.0,0.88,0.05872375606448068,1.0,5.637480582190145,14.985417469443373,0.05872375606448068
4.0,0.89,0.05872491409174489,1.0,5.637591752807509,15.155407441032077,0.05872491409174489
4.0,0.9,0.05872605064719555,1.0,5.637700862130773,15.325396311883257,0.05872605064719555
4.0,0.91,0.058727165266830736,1.0,5.63780786561575,15.49538439094336,0.058727165266830736
4.0,0.92,0.05872825754577526,1.0,5.6379127243944245,15.665371976733919,0.05872825754577526
4.0,0.93,0.058729327137630974,1.0,5.638015405212574,15.8353593566731,0.058729327137630974
4.0,0.94,0.058730373753521796,1.0,5.638115880338092,16.0053468064918,0.058730373753521796
4.0,0.95,0.05873141241064524,1.0,5.638215591421943,16.175330389769577,0.05873141241064524
4.0,0.96,0.058732578672483576,1.0,5.638327552558423,16.345272448419898,0.058732578672483576
4.0,0.97,0.0587337082337018,1.0,5.638435990435372,16.5152180778432,0.0587337082337018
4.0,0.98,0.05873480249644801,1.0,5.6385410396590085,16.685167198089506,0.05873480249644801
4.0,0.99,0.05873586269505952,1.0,5.638642818725714,16.855119761155265,0.05873586269505952
5.0,0.01,0.023362638658410526,0.4273886568593182,0.9485680419062276,0.428033842675558,0.009984926756907658
5.0,0.02,0.035316858299041035,0.5616652980795066,1.884444105657445,0.5663017879634855,0.01983625374376258
5.0,0.03,0.04467155185243098,0.6573935306606797,2.7898449732743167,0.6715683417290423,0.02936678919236123
5.0,0.04,0.05293789168500491,0.7265468447654084,3.65387652636596,0.7556024376265503,0.03846185817227327
5.0,0.05,0.05964540771108619,0.7861336521662888,4.454479908892034,0.8382875047512935,0.04688926219886351
5.0,0.06,0.0655620884375617,0.8329896633044016,5.188191487448103,0.9151630375097222,0.054612541973137925
5.0,0.07,0.07053923609387977,0.8716170431405609,5.840904037006434,0.9923555155436883,0.061483200389541415
5.0,0.08,0.07469563379356108,0.9028872511800639,6.406964869746999,1.0710130691319761,0.06744173547102104
5.0,0.09,0.07824932053344948,0.9271952566237818,6.892477889101583,1.150169731653164,0.07255239883264825
5.0,0.1,0.07753616327357708,0.9564680461222034,7.04528194605859,1.2897207674199969,0.07416086259009042
5.0,0.11,0.0798273855489609,0.9685008862077442,7.344724896542511,1.3779732261497302,0.0773128936478159
5.0,0.12,0.08135268063267864,0.9778131257141052,7.557033298792782,1.4750589540106325,0.07954771893466085
5.0,0.13,0.08234515428507914,0.9846032203018188,7.702343888107209,1.5787207046809295,0.08107730408533904
5.0,0.14,0.08298591648281195,0.9893669311539314,7.79983454436163,1.687033245321775,0.08210352151959611
5.0,0.15,0.08340157243876349,0.9926389685343929,7.864826829777261,1.798527241319527,0.08278765083976064
5.0,0.16,0.08367399579220137,0.9948680463322249,7.908235548646828,1.912183092072584,0.08324458472259819
5.0,0.17,0.08385499266648037,0.9963870169374182,7.9374424698350285,2.027309222673806,0.08355202599826346
5.0,0.18,0.08397711804095152,0.9974278440152146,7.957306000448758,2.143441025354345,0.08376111579419745
5.0,0.19,0.08406088620535664,0.9981472224252109,7.970988307645452,2.26026643992117,0.08390514008047846
5.0,0.2,0.08411933270234499,0.9986495849237377,7.98054498528957,2.377574733119877,0.08400573668725862
5.0,0.21,0.08416083331061353,0.9990043177410383,7.987318406888738,2.495222441832891,0.08407703586198671
5.0,0.22,0.08419084394325588,0.9992576624028914,7.992192861874127,2.6131107576054076,0.0841283459144645
5.0,0.23,0.08421294969570069,0.9994406434616092,7.9957552400087675,2.731171403342284,0.08416584463167122
5.0,0.24,0.08422955872328088,0.9995742577387723,7.998401370846343,2.8493560175053427,0.08419369864048781
5.0,0.25,0.08424229876636662,0.9996728572418939,8.000400253297904,2.967630319459082,0.08421473950839899
5.0,0.26,0.08425228654412947,0.9997463542569991,8.0019370494794,3.0859696592782417,0.08423091631030946
5.0,0.27,0.08426029765862834,0.9998016671612815,8.003140677087233,3.204356114357397,0.08424358607460244
5.0,0.28,0.08426687715023536,0.9998436753015573,8.004101894827233,3.322776510405168,0.08425370415607614
5.0,0.29,0.08427241233188511,0.999875855176036,8.004885283068658,3.44122105889066,0.08426195034809116
5.0,0.3,0.08427718135710381,0.9999007083082602,8.00553726665322,3.5596824095103967,0.0842688133331918
5.0,0.31,0.08428138598875404,0.9999200518404205,8.006091545470456,3.67815498479539,0.08427464784705743
5.0,0.32,0.08428517395915011,0.9999352178368139,8.00657280940937,3.7966345084022977,0.08427971378325652
5.0,0.33,0.0842886543938595,0.9999471913088741,8.006999305932698,3.9151176676518493,0.0842842032203442
5.0,0.34,0.08429190856164315,0.999956706714653,8.007384632359367,4.0336018699986615,0.08428825928799334
5.0,0.35,0.0842949974412665,0.9999643160513653,8.007738998976226,4.152085065829279,0.08429198946290764
5.0,0.36,0.08429796709813978,0.9999704373339148,8.008070127421245,4.27056561851471,0.08429547502548679
5.0,0.37,0.08430085253914944,0.9999753894073291,8.00838389529455,4.389042208418609,0.0842987778452058
5.0,0.38,0.08430368050011752,0.9999794171531924,8.008684802585766,4.507513761507367,0.08430194529037648
5.0,0.39,0.08430647147788328,0.9999827098862654,8.00897631189327,4.625979395927055,0.08430501380940286
5.0,0.4,0.08430923622321515,0.9999854148895775,8.009260623551045,4.744438663172911,0.08430800656369519
5.0,0.41,0.08431199684572627,0.9999876474129454,8.009540760572321,4.86289039921823,0.08431095537444548
5.0,0.42,0.08431475763741002,0.9999894981879116,8.009817857068558,4.9813343686069995,0.08431387217966903
5.0,0.43,0.08431752569061111,0.9999910390172384,8.010093161658107,5.099770142423441,0.0843167701227169
5.0,0.44,0.08432030636477561,0.999992327026822,8.010367640846018,5.218197359204661,0.08431965937732651
5.0,0.45,0.08432310364123163,0.9999934078944346,8.01064203857093,5.336615714651692,0.08432254777443082
5.0,0.46,0.08432592039456414,0.999994318320103,8.010916921759357,5.455024953746639,0.08432544128167745
5.0,0.47,0.08432875860151504,0.9999950879270407,8.011192715387521,5.573424864712239,0.08432834437250022
5.0,0.48,0.08433161950285614,0.9999957407324187,8.011469729632696,5.69181527438523,0.08433126031192312
5.0,0.49,0.08433450372970978,0.9999962962913127,8.01174818103119,5.810196044675132,0.08433419137927568
5.0,0.5,0.084337411402895,0.9999967705909624,8.012028209075158,5.9285670698548,0.0843371390428964
5.0,0.51,0.08434034221175316,0.9999971767532455,8.012309889324793,6.046928274485108,0.08434010409815573
5.0,0.52,0.08434329547733482,0.9999975255890899,8.01259324384961,6.165279611818549,0.08434308677736431
5.0,0.53,0.08434627020366271,0.9999978260380062,8.012878249617312,6.283621062558673,0.08434608683807697
5.0,0.54,0.08434926511990981,0.9999980855180641,8.013164845302716,6.401952633877048,0.08434910363476543
5.0,0.55,0.08435227871567601,0.9999983102057278,8.013452936879466,6.520274358608265,0.08435213617767859
5.0,0.56,0.08435530927104509,0.9999985052605165,8.0137424022742,6.638586294558459,0.08435518318183369
5.0,0.57,0.08435835988272745,0.999998675005535,8.014033570294915,6.7568881233869105,0.08435824810836753
5.0,0.58,0.08436141848730348,0.9999988230761641,8.014325324032226,6.87518074494315,0.08436131920033924
5.0,0.59,0.08436448788236497,0.9999989525355975,8.014617953788873,6.993463894697924,0.08436439951356708
5.0,0.6,0.0843675657461859,0.9999990659740958,8.014911259745931,7.111737724009477,0.08436748694469402
5.0,0.61,0.08437064965643826,0.9999991655876218,8.015205029369763,7.230002405859765,0.08437057925652383
5.0,0.62,0.08437373710839324,0.9999992532428381,8.015499039661574,7.348258133967664,0.08437367410170078
5.0,0.63,0.08437682553301702,0.9999993305305985,8.015793059304842,7.466505121758559,0.08437676904531413
5.0,0.64,0.08437990349416481,0.999999398810532,8.016086012756274,7.584744394075521,0.08437985276585552
5.0,0.65,0.08438298796247662,0.99999945924575,8.016379521541639,7.702974446567851,0.08438294233201725
5.0,0.66,0.08438607480512704,0.9999995128358266,8.016673201049192,7.821195635940404,0.08438603369525466
5.0,0.67,0.08438913288276925,0.9999995604417818,8.016964099939075,7.939410882805765,0.08438909578883237
5.0,0.68,0.08439199273874586,0.9999996028103307,8.017236125816225,8.05763648815701,0.08439195921911817
5.0,0.69,0.08439503517888622,0.9999996405694292,8.017525460249402,8.175836392951974,0.08439500484473056
5.0,0.7,0.0843980705843445,0.9999996742808444,8.01781409395624,8.294028467160802,0.0843980430942762
